pk,nombre,descripcion_entidad,horario,equipamiento,transporte,descripcion,accesibilidad,content_url,nombre_via,clase_vial,tipo_num,num,planta,puerta,escaleras,orientacion,localidad,provincia,codigo_postal,cod_barrio,barrio,cod_distrito,distrito,coordenada_x,coordenada_y,latitud,longitud,telefono,fax,email,tipo,parent_equipamiento_municipal_id,servicio,actividad_regular,punto_observ_id
11838,Cruz Roja Española - Asamblea de Madrid,,,"Atención social a inmigrantes - Servicio de atención social a solicitantes de asilo y  refugio, y a  refugiados - Programa de prevención y promoción de la salud para inmigrantes - Piso residencia para madres inmigrantes - Reagrupación familiar - Retorno - Integración social de inmigrantes llegados via reagrupación familiar - - Busquedas, mensajes y acompañamiento - Alimentos para la solidaridad -","Metro:  Carabanchel Alto, San Francisco Bus: 47,108, 118, 121, 131","Información Complementaria:   Beneficiarios: Refugiados - Personas inmigrantes - Solicitantes de asilo - Apátridas y desplazados Desde este centro, también se coordina la Atención en Puestos Fronterizos en el Aeropuerto de Barajas.",0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c4aefeac361c010VgnVCM1000000b205a0aRCRD,MUGUET,CALLE,V,7.0,Baja,,,,MADRID,MADRID,28044,6.0,BUENAVISTA,11.0,CARABANCHEL,436618.0,4469068.0,40.36977231624552,-3.746567528118317,915 325 555,913 308 801,comunicacion.madrid@cruzroja.es,/contenido/entidadesYorganismos/CentrosAtencionSocialIntegracionInmigrantes,,healthprograms,,1178
61366,Departamento de Inmigración de la Unión Sindical Obrera - Confederación USO,,De lunes a jueves de 9:00 a 18.00 horas Viernes de 9:00 a 14:00 horas,"Asesoramiento y gestión administrativa para permisos de residencia, trabajo y visados - Asesoramiento laboral, gratuito - Estudios y Publicaciones - Punto de información","Metro: Islas Filipinas Bus: 2, 3, 12, 37, 149, 202, 761",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=447d8ed67151c010VgnVCM2000000c205a0aRCRD,VALLEHERMOSO,CALLE,NUM,78.0,"3, 4, 5 y 6",,,,MADRID,MADRID,28015,2.0,ARAPILES,7.0,CHAMBERI,440043.0,4476807.0,40.437860668766,-3.7082342273469857,915 986 330,915 346 241,info@uso-madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocialIntegracionInmigrantes,,,,1148
6323009,Dispositivo de acogida de emergencia de Campaña contra el Frío de Villa de Vallecas,Centro de acogida contra el frío del 23 de noviembre al 31 de marzo. El acceso a este recurso debe ser valorado previamente por la Central del SAMUR Social Darío Pérez Madera.,De 21:30 a 9:30 horas. Del 23 de noviembre al 31 de marzo.,"Alojamiento, desayuno y cena. Atención social y sanitaria. Transporte.",Servicio especial de la EMT desde la Glorieta de Atocha.,140 plazas para hombres.,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35060e1cbf585310VgnVCM1000000b205a0aRCRD,"POZO DEL TIO RAIMUNDO, S/N",CAMINO,V,1.0,,,,,MADRID,MADRID,28031,1.0,CASCO H.VALLECAS,18.0,VILLA DE VALLECAS,444716.0,4469475.0,40.37403087580941,-3.651217463372421,914 802 020,,samursocialsala@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial/AlberguesSocialesCentrosAcogida,,,,1444
6322988,Dispositivo de acogida de emergencia de Campaña contra el Frío Pinar de San José,Centro de acogida contra el frío del 23 de noviembre al 31 de marzo.  El acceso debe ser valorado previamente desde la Central del SAMUR Social Darío Pérez Madera.,Pernocta: de 20 a 9 horas. Centro de día: De 9 a 20 horas.,"Pernocta: Alojamiento, cena y desayuno. Centro de día: Comida y merienda. Atención social y actividades ocupacionales. Atención sanitaria. Transporte.","Servicio especial de la EMT desde Plaza Elíptica.  Autobús: 483, 486 y 487 (desde Aluche). Metro: La Peseta (22' andando).",150 plazas en régimen de pernocta para hombres y mujeres. 40 plazas en régimen de centro de día para hombres y mujeres.,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b520e1cbf585310VgnVCM1000000b205a0aRCRD,PINAR DE SAN JOSE,CALLE,V,106.0,,,,,MADRID,MADRID,28044,6.0,CUATRO VIENTOS,10.0,LATINA,434074.0,4468405.0,40.363611441480245,-3.776461943528168,914 802 020,,samursocialsala@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial/AlberguesSocialesCentrosAcogida,12060347.0,,,1386
11257829,Espacio de Igualdad Ana Orantes. Barajas,"El Espacio de Igualdad Ana Orantes forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes, de 10 a 14 horas y de 16 a 20 horas En el mes de julio, los viernes de 8 a 16 h. En el mes de agosto, el horario es de 8 a 16 horas","Servicios de atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.    Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.    Actividades grupales de empoderamiento dirigidas a mujeres.    Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas y espacio de coworking)",Metro: Barajas (Línea 8),Facebook del Espacio de Igualdad Ana Orantes   Instagram del Espacio de Igualdad Ana Orantes,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD,PLAYA DE SAN JUAN,CALLE,V,6.0,,,,,MADRID,MADRID,28042,4.0,TIMON,21.0,BARAJAS,449784.0,4480499.0,40.47365910497536,-3.592395079190456,915 256 681,,anaorantes6@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1252
10679975,Espacio de Igualdad Berta Cáceres. Usera,"El Espacio de Igualdad Berta Cáceres forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes, de 10 a 14:30 y de 16 a 19:30 h En el mes de agosto, de 8 a 16 h Los días 24 y 31 de diciembre el Espacio de Igualdad permanecerá cerrado.","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas)",Cercanías Renfe: Orcasitas (Línea C5),Página Facebook del Espacio de Igualdad Berta Cáceres.  X (antiguo Twitter) del Espacio de Igualdad Berta Cáceres.   Instagram del Espacio de Igualdad Berta Cáceres,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD,GRAN AVENIDA,CALLE,V,14.0,,,bloque 422,,MADRID,MADRID,28041,1.0,ORCASITAS,12.0,USERA,439703.0,4468958.0,40.36902428128397,-3.710212677306876,914 802 257,,bertacaceres3@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1309
10759229,Espacio de Igualdad Carme Chacón. Hortaleza,"El Espacio de Igualdad Carme Chacón forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes, de 10 a 14 y de 16 a 20 h En el mes de agosto el horario es de 8 a 16 h Los días 24 y 31 de diciembre el Espacio de Igualdad permanecerá cerrado.","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas, espacio de coworking y biblioteca de préstamo gratuito)",Metro: Esperanza (Línea 4),Facebook del Espacio de Igualdad Carme Chacón   Instagram del Espacio de Igualdad Carme Chacón,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD,MATAPOZUELOS,CALLE,V,2.0,,,,,MADRID,MADRID,28043,3.0,CANILLAS,16.0,HORTALEZA,444876.0,4479190.0,40.46155641637237,-3.6501714580414126,915 889 615,,carmechacon2@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1409
4524868,Espacio de Igualdad Clara Campoamor. Villaverde,"El Espacio de Igualdad Clara Campoamor forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","Lunes a viernes de 10 a 14 horas y de 16 a 20 horas. En el mes de julio, los viernes de 8 a 16 h. En el mes de agosto permanecerá cerrado.","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas y biblioteca de préstamo gratuito)","Metro: Villaverde Bajo, El Cruce (Línea 3)",Página Facebook del Espacio de Igualdad Clara Campoamor   Canal en Youtube del Espacio de Igualdad Clara Campoamor   Instagram del Espacio de Igualdad Clara Campoamor,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b8896d2d8ed0110VgnVCM1000000b205a0aRCRD,MARIA MARTINEZ OVIOL,CALLE,V,12.0,,,,,MADRID,MADRID,28021,4.0,LOS ROSALES,17.0,VILLAVERDE,441277.0,4466932.0,40.35087114162283,-3.691508909255186,917 109 713,,caimujercc@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1059
4525098,Espacio de Igualdad Dulce Chacón. Villaverde,"El Espacio de Igualdad Dulce Chacón forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes, de 10 a 14 horas y de 16 a 20 h En el mes de julio, los viernes de 8 a 16 h. En el mes de agosto el horario es de 8 a 16 h","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas.   Espacio de recreo infantil para menores de 4 a 12 años, con actividades adaptadas a las distintas edades y heterogeneidad del grupo.",,Página Facebook del Espacio de Igualdad Dulce Chacón   Perfil Instagram del Espacio de Igualdad Dulce Chacón,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82986a073fed0110VgnVCM1000000b205a0aRCRD,TORDEGRILLOS,CALLE,V,32.0,,,,,MADRID,MADRID,28021,1.0,VILLAVERDE ALTO C.H.,17.0,VILLAVERDE,439138.0,4466197.0,40.344107374451525,-3.7166081132911537,"910 059 903 / 
624 227 166 (también WhatsApp)",,dulcechacon6@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1321
10662957,Espacio de Igualdad Elena Arnedo Soriano. Retiro,"El Espacio de Igualdad Elena Arnedo forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","Lunes a viernes, de 10 a 14 horas  y de 16 a 20 horas. Durante el mes de agosto el horario será de 8 a 16 horas.  Los días 24 y 31 de diciembre el Espacio de Igualdad permanecerá cerrado.","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas, biblioteca de préstamo gratuito, aula abierta para el uso de ordenadores)","Metro: Pacífico y Puente de Vallecas (Línea 1), Conde Casal (Línea 6)",Página Facebook del Espacio de Igualdad Elena Arnedo Soriano   Instagram del Espacio de Igualdad Elena Arnedo Soriano   Canal en YouTube del Espacio de Igualdad Elena Arnedo Soriano,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,ARREGUI Y ARUEJ,CALLE,V,31.0,,,,,MADRID,MADRID,28007,2.0,ADELFAS,3.0,RETIRO,443307.0,4472652.0,40.40254931370529,-3.668092320219012,914 802 508,,elenaarnedo3@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1453
11257851,Espacio de Igualdad Emilia Pardo Bazán. Ciudad Lineal,"El Espacio de Igualdad Emilia Pardo Bazán forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes, de 10 a 14 horas y de 16 a 20 horas En el mes de agosto, de 8 a 16 horas","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas y biblioteca de préstamo gratuito)",Metro: Barrio de la Concepción,Facebook del Espacio de Igualdad Emilia Pardo Bazán   Instagram del Espacio de Igualdad Emilia Pardo Bazán,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD,BADAJOZ,AVENIDA,V,60.0,,,,,MADRID,MADRID,28027,5.0,SAN PASCUAL,15.0,CIUDAD LINEAL,444580.0,4477056.0,40.442311100791215,-3.6534806246311913,915 256 831,,emiliapardobazan6@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1311
10260516,Espacio de Igualdad Gloria Fuertes. Vicálvaro,"El Espacio de Igualdad Gloria Fuertes forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.  &amp;iquest;Quieres conocer algo más sobre el Espacio de Igualdad Gloria Fuertes? Echa un vistazo al vídeo","De lunes a viernes, de 10 a 14 y de 16 a 20 h En el mes de julio, los viernes de 8 a 16 h. En el mes de agosto, de lunes a viernes, de 8 a 16 h","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas.",Metro: Vicalvaro (Línea 9),El Espacio de Igualdad se encuentra en la primera planta del Centro Social Polivalente de Vicálvaro    Página Facebook del Espacio de Igualdad Gloria Fuertes   Perfil Instagram del Espacio de Igualdad Gloria Fuertes,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e46dfffe772a510VgnVCM1000001d4a900aRCRD,REAL,AVENIDA,V,14.0,,,,,MADRID,MADRID,28032,1.0,CASCO H.VICALVARO,19.0,VICALVARO,448473.0,4472636.0,40.40274516135535,-3.6072257008596313,917 601 935,,vicalvaro2@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1270
6621710,Espacio de Igualdad Hermanas Mirabal. Tetuán,"El Espacio de Igualdad Hermanas Mirabal forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes de 10 a 14 horas y de 16 a 20 horas. En el mes de julio, los viernes de 8 a 16 horas. En el mes de agosto, de 8 a 16 horas.","Atención individual a mujeres en el area psicológica, jurídica y de desarrollo profesional.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (disponibilidad de aulas, biblioteca de préstamo gratuito, espacio de coworking).   Espacio de recreo infantil para menores de 4 a 12 años, con actividades adaptadas a las distintas edades y heterogeneidad del grupo.",Metro: Alvarado (Línea 1),Página Facebook del Espacio de Igualdad Hermanas Mirabal   Cuenta Instagram del Espacio de Igualdad Hermanas Mirabal   Perfil X (antiguo Twitter) del Espacio de Igualdad Hermanas Mirabal   Canal de Youtube del Espacio de Igualdad Hermanas Mirabal,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=689c8c0000c9a310VgnVCM2000000c205a0aRCRD,BRAVO MURILLO,CALLE,V,133.0,,,,,MADRID,MADRID,28039,1.0,BELLAS VISTAS,6.0,TETUAN,440328.0,4477957.0,40.45012255255781,-3.7037047897267943,915 345 365,,caimujerhm3@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1232
10210808,Espacio de Igualdad Juana Doña. Arganzuela,"El Espacio de Igualdad Juana Doña forma parte de la red de Espacios de Igualdad del Ayuntamiento de Madrid, servicio público especializado en la promoción de la igualdad a través de la sensibilización y concienciación ciudadana; el empoderamiento de las mujeres; y la prevención, detección y reparación de la violencia machista.","De lunes a viernes de 10 a 14 h y de 16 a 20 h. En el mes de julio, los viernes de 8 a 16 h. En el mes de agosto, de 8 a 16 h.","Atención individual a mujeres en el area psicológica y jurídica.   Actividades grupales de sensibilización, y de prevención, detección y reparación de violencia machista, dirigidas a población general y profesionales.  Actividades grupales de empoderamiento dirigidas a mujeres.  Trabajo comunitario, con asociaciones, colectivos y otros recursos del distrito para la realización de actividades o para dar respuesta a demandas específicas (biblioteca de préstamo gratuito).",Metro: Legazpi (Líneas 3 y 6),Página Facebook del Espacio de Igualdad Juana Doña   Canal en YouTube del Espacio de Igualdad Juana Doña   Instagram del Espacio de Igualdad Juana Doña,2,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d51e3f875c2f8510VgnVCM2000001f4a900aRCRD,CHOPERA,PASEO,V,10.0,,,,,MADRID,MADRID,28045,3.0,CHOPERA,2.0,ARGANZUELA,440676.0,4471620.0,40.39307289237465,-3.699005654074825,915 881 718,,juanadona1@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionSocial,,healthprograms,,1111
